	t02_mean	t04_mean	theta	prob	log2FC	length
HVO_RS04930	1074.79418161301	1254.59318174184	-0.0768750485095326	0.0143769774513736	-0.223159210788725	179
HVO_RS04940	93.9481868982976	89.7980144878477	0.0133891456667044	0.0319324753586944	0.0651817733315585	1217
HVO_RS05635	1209.64473893964	1449.7393631368	-0.100286214431235	0.039490044255162	-0.261210149123191	269
HVO_RS05640	264.498558322829	338.934465893606	-0.101769711026166	0.0414412090221807	-0.357746491641132	407
HVO_RS20265	384.259776461299	576.289322162954	-0.236264989092786	0.306726130475546	-0.584711322950092	1232
HVO_RS12745	325.6514275836	250.77874499179	0.157837253859071	0.332083153974992	0.376913474910571	650
HVO_RS13530	NA	NA	NA	NA	NA	1127
HVO_RS20415	NA	NA	NA	NA	NA	335
HVO_RS20390	190.947013357716	101.937682878155	0.321478163830163	0.713305009872687	0.905484889479178	2507
HVO_RS19435	395.89112830517	800.480156074507	-0.460292242106963	0.772496558855669	-1.01576190097873	1166
HVO_RS19465	383.458133496887	123.145543744593	0.588693612995573	0.944976692920038	1.63870464871373	1154
HVO_RS19470	568.32629051096	103.473443996342	0.664866364315529	0.958962629446335	2.45745890143581	554
HVO_RS19545	246.659499980323	24.0858352831822	0.721928396835187	0.964115215028428	3.35626399140135	1190
HVO_RS19360	382.061220066804	104.285149259782	0.526845353775248	0.922717587206623	1.87327010355362	899
