	t02_mean	t04_mean	theta	prob	log2FC	length
HVO_RS02165	146.333731913641	4.07216204398529	1.09692533168145	0.982842569686296	5.16732358652177	1499
HVO_RS03490	27.581955819513	101.749434481009	-0.345826074326522	0.743048473647	-1.88322410986743	1166
HVO_RS02455	20813.0506710829	52138.7987352367	-0.86136095103095	0.949261142227198	-1.32486890045491	878
HVO_RS03695	373.799651765403	217.741234093959	0.212320771119077	0.551178699950491	0.779650585608102	683
HVO_RS19720	294.357952694133	479.465027547677	-0.1795072942095	0.312217819543077	-0.703853982489409	200
HVO_RS19805	234.476681842391	713.788356325973	-0.435922638136268	0.858898269968256	-1.60605191038648	233
HVO_RS20145	662.738329994581	1219.44846867139	-0.354325033197861	0.758860664601669	-0.879717527816038	719
HVO_RS20160	213.113666278615	268.806287444167	-0.102685807526864	0.101763463229171	-0.334943772121845	1430
HVO_RS20165	182.320553334954	307.286876143821	-0.246610529112605	0.514199940689002	-0.753108944221946	1373
HVO_RS12285	92.8772037855614	32.7007229824331	0.316568273130436	0.781882417610455	1.50600200553641	1193
HVO_RS12345	113.667366789748	162.604446029141	-0.183279769426512	0.324135438699965	-0.516548580297572	1877
HVO_RS12475	263.65388990126	54.7459273895421	0.532369794243511	0.941964226400272	2.26782173200474	446
HVO_RS12560	240.31596520843	349.058826971804	-0.208132678936042	0.401545712512527	-0.538537698683239	920
HVO_RS12625	95.3732662286039	20.5795661043772	0.447224327434336	0.920494564448546	2.21237236067587	1208
HVO_RS12645	279.613919384309	99.8144544733997	0.377825829455916	0.867347754594932	1.48611552349001	452
HVO_RS12715	482.95820659262	478.743727663925	0.00567408957308037	0.00700291829385546	0.0126447635322654	464
HVO_RS12795	62.0596167134126	10.9491880085929	0.519056280290641	0.939538836654435	2.50283090308222	1931
HVO_RS12855	71.1080253322574	5.47778766067575	0.730186989615	0.975780966288079	3.69834714518929	1712
HVO_RS12955	151.232285022526	3.05208545196697	1.07289905525806	0.981145068069964	5.63082699315265	734
HVO_RS13045	359.21534237213	418.317303446003	-0.0753404138399428	0.0533121990710966	-0.219748705392714	431
HVO_RS13100	273.001726233834	378.61250242604	-0.170421966817561	0.283559038465802	-0.471811978494977	683
HVO_RS13115	409.934255892906	408.338086145135	0.00194640752621497	0.00455801978062076	0.00562841729331732	854
HVO_RS13545	236.951867644878	419.3901436653	-0.194131813493673	0.358257946500243	-0.823698923928995	389
HVO_RS13795	2066.87836483076	8597.24854350119	-1.30243378812123	0.986916159781382	-2.05642152563139	305
HVO_RS13805	1171.89806572413	1118.59573950585	0.0409025520269656	0.0548433233327901	0.0671583458971765	197
HVO_RS13810	456.657288966983	969.089215814008	-0.53200487383534	0.91836078277076	-1.08551762728637	572
HVO_RS14080	86.5513552133572	117.653579364962	-0.121215353889935	0.142931789276827	-0.442916897748952	1964
HVO_RS14085	264.795967634952	25.5723708303157	0.595605909759633	0.956411718211739	3.37222332762646	473
HVO_RS14205	276.285580965499	63.2578244524579	0.530315786294587	0.94158247514898	2.12684442647138	593
HVO_RS14460	400.925343073108	199.579166588636	0.325444497613908	0.79581791813613	1.0063724848647	461
HVO_RS14600	239.214269466788	296.156638832707	-0.111522038639852	0.120488672910629	-0.308056975964882	932
HVO_RS14635	603.548725831418	1319.72993139165	-0.522715360206945	0.915046407032926	-1.12870057491038	620
HVO_RS14640	122.577574112049	16.8668569695627	0.549416371262266	0.945346199565635	2.86143199150684	1112
HVO_RS14935	178.330368168672	22.3869348555035	0.636876978379851	0.964244490779221	2.99382348494222	818
HVO_RS14985	669.099054331426	142.689180972404	0.611620309495421	0.960026141119324	2.22934385476135	266
HVO_RS15030	746.77210193131	659.174809660037	0.0557075901657828	0.0866047503862176	0.180006921028008	197
HVO_RS15300	397.283107896398	276.91216572028	0.2099685954568	0.544037265572287	0.520739014957676	707
HVO_RS15530	133.905555938777	376.848694983295	-0.344061917555592	0.739682738398609	-1.49276957522347	512
HVO_RS15550	420.057570950867	357.698402237004	0.0806516794716307	0.150305821446792	0.231843395741187	509
HVO_RS15585	2767.95459064909	701.740209813522	0.70564613429899	0.971829605645064	1.97981133868328	353
HVO_RS15625	197.885827358398	32.2719123190105	0.657735100321779	0.966445839284057	2.61631731537963	932
HVO_RS15645	405.993141832468	103.780357129542	0.503384915445302	0.936651205073103	1.96792195153676	416
HVO_RS15650	81.7363004941492	4.8869059276065	0.784510777629665	0.980820807622028	4.06398370807888	1919
HVO_RS15690	NA	NA	NA	NA	NA	632
HVO_RS15710	175.449114983355	55.3968715558891	0.452725507766189	0.922778158073259	1.66317626044411	1169
HVO_RS15770	4709.79887010472	9186.17530347255	-0.590825956519753	0.922432735902226	-0.963798863855924	374
HVO_RS15840	404.202692302398	100.248309032027	0.488844992600299	0.933632763589995	2.01150102941334	398
HVO_RS15990	163.875965945807	148.771313243959	0.0399605723391504	0.0530273567180879	0.139507917958173	1241
HVO_RS16010	246.819512328104	104.767242764657	0.342965661403705	0.821980755120685	1.2362687467376	803
HVO_RS16125	1125.42262499689	2856.47424957425	-0.876375877843075	0.949632402525205	-1.34376865233263	377
HVO_RS16415	259.674920594131	154.048781027648	0.240719245326667	0.630806389562443	0.75331941872287	893
HVO_RS16505	2629.22202190898	2146.56586845935	0.162867080609195	0.393051972200615	0.292605530684734	188
HVO_RS16635	21987.9910885092	48197.7766305	-0.78507468671052	0.953697435570216	-1.13225079650645	188
HVO_RS16710	NA	NA	NA	NA	NA	326
HVO_RS16735	321.494941846492	357.042603730287	-0.0644620537931543	0.0376955882115567	-0.151300193102153	917
HVO_RS16740	489.431800626842	869.533308034352	-0.428467371066753	0.853366078469757	-0.829133448984142	626
HVO_RS16790	356.637149965303	203.829959885316	0.236909457078373	0.620906318297646	0.807090871398656	569
HVO_RS16820	1908.69578062388	5623.32351735148	-1.41118729740629	0.999818007440789	-1.55883587376855	209
HVO_RS16925	179.241523057718	14.8898130105534	0.782909906207773	0.980789596491167	3.58950734910248	1010
HVO_RS16965	135.152541288285	78.9511553265792	0.192425092128416	0.488902681424458	0.775556356346812	1469
HVO_RS16970	395.958660526453	223.411664151283	0.212053700871659	0.550371616596853	0.82564530595567	497
HVO_RS16975	454.282140789383	71.8776376130619	0.753465660639412	0.978971149879092	2.6599736917955	464
HVO_RS16980	259.719799908852	11.582270291063	0.808918085104537	0.980931596858941	4.48696602793462	644
HVO_RS16985	421.170218381314	51.5836636526761	0.752871586166643	0.978906875730085	3.02941727756077	554
HVO_RS16990	751.169862682834	271.612067464646	0.630456959361182	0.963362107011118	1.46759160392471	455
HVO_RS17000	500.090741680516	210.781906603124	0.395864544390919	0.886145444872389	1.24643886409411	536
HVO_RS17005	555.767189185658	129.099735165508	0.568446204854347	0.949682097813512	2.10599462358827	392
HVO_RS17010	1609.79536716682	98.1267644034465	1.21641013048291	0.971278623422294	4.03608680825814	176
HVO_RS17015	493.319904154165	195.721946471888	0.470178633800884	0.928792285539527	1.33371796175483	518
HVO_RS17020	234.004892518089	36.6716728782325	0.583696776035023	0.953466030139644	2.67380070851862	743
HVO_RS17025	588.930381782802	59.3901181027888	0.937020166722074	0.982985265211037	3.30980229462477	356
HVO_RS17030	467.621772147547	135.805712710306	0.467868454814529	0.928090758684772	1.78379793403771	398
HVO_RS17040	738.401310901666	422.826595455486	0.399067787889858	0.889101819931372	0.804338990295729	431
HVO_RS17045	2835.32983664598	1978.36822366997	0.284068699770472	0.726045946577053	0.519205602411849	212
HVO_RS17050	236.388026361672	63.6885554776241	0.511069420972356	0.938092086287253	1.89205090566227	914
HVO_RS17055	576.526712884343	200.541058645798	0.551480526224616	0.945787302151793	1.52348981213163	461
HVO_RS17060	542.445473103591	371.883209831457	0.194170065298925	0.494504101235933	0.544628511272473	422
HVO_RS17065	303.30802786552	91.3917454711303	0.492854134729091	0.934515705030376	1.73064791163813	725
HVO_RS17070	816.054250763533	215.341329317536	0.603023497881615	0.95815572158643	1.92203982995085	251
HVO_RS17075	253.559531232476	69.2543385579927	0.455379491023014	0.92380750114047	1.87234814669513	746
HVO_RS17080	186.24438146917	80.4538965015554	0.290939779443169	0.738647007820683	1.2109627040875	1016
HVO_RS17085	469.316297517523	1562.80083940965	-0.806052664093124	0.952505896797639	-1.73550147003404	842
HVO_RS17200	198.152110862984	80.5273774999507	0.388200881737837	0.878599269907921	1.29905708039249	1259
HVO_RS17370	134.999118262586	49.3012289916485	0.37902829684025	0.868710674862332	1.45325446846729	1649
HVO_RS17375	183.410166810771	13.3133498450031	0.745180606580268	0.977982501648127	3.78412808631183	917
HVO_RS17380	533.368805513072	38.1510681495871	0.840029918150912	0.981604663055322	3.8053380950597	320
HVO_RS17530	420.301341878987	373.078346540632	0.0701100886506063	0.122218684290207	0.171945433936177	686
HVO_RS20305	8852.83765069114	31098.5119007211	-1.43429948861938	0.999964552579101	-1.81263367767223	176
HVO_RS17855	7203.76243024893	18954.2727182976	-0.947376832139202	0.959334423159534	-1.39570059175705	230
HVO_RS17925	1511.97926895251	2625.91384666652	-0.478100315433011	0.888346086481565	-0.796381225159261	362
HVO_RS17930	2238.33535558205	3350.32798829695	-0.395550127923742	0.821971485983758	-0.581876136182777	224
HVO_RS17935	2389.20684525213	3685.52303379136	-0.475613263849078	0.886598167980938	-0.625337614683794	200
HVO_RS17940	381.411788331182	82.1661595718509	0.470922508055986	0.929012833966643	2.21473319165013	464
HVO_RS17950	160.484551731598	17.8931753853734	0.552138739794852	0.945929486397413	3.16495308905621	1073
HVO_RS17980	1233.05005105197	2890.00114860037	-0.861262227656374	0.949260609074771	-1.22883870437493	356
HVO_RS18000	1862.98179599387	5593.53249240165	-1.36832438340437	0.998055500999913	-1.58614610121486	266
HVO_RS18005	10508.4568467537	54087.7460631163	-2.10408030555886	1	-2.36375095200069	179
HVO_RS18015	1690.00513570544	2299.98837529533	-0.243320854711001	0.504991679697568	-0.444598938777523	341
HVO_RS18020	291.099057663749	288.232611268836	0.00552960136964092	0.00689919759786795	0.0142765947998161	1046
HVO_RS18025	524.817656203356	497.784738099129	0.0355831796203794	0.0449351366143261	0.0762942582236508	638
HVO_RS18030	4657.06395194634	5902.73378994414	-0.177825859271667	0.306904733660545	-0.34196258476069	479
HVO_RS18105	331.161066909505	313.017959460856	0.0278682468423829	0.0321553274349543	0.081287637339679	782
HVO_RS18110	193.31875182243	140.700270323929	0.126584379864317	0.28118159439718	0.45835648464431	1199
HVO_RS18115	4871.94130275543	4808.90042550029	0.00832976264326449	0.00906026567031826	0.0187896980736243	176
HVO_RS18120	3314.40649821976	2317.3060885002	0.284540765735212	0.726928912726399	0.516301934377975	194
HVO_RS18125	461.02179766949	40.0140090888512	0.714883067058561	0.97328779934325	3.52625787690898	398
HVO_RS18130	569.679455224348	206.48115982598	0.485945355788502	0.932964489036756	1.46414022782382	437
HVO_RS18135	1664.71761810847	2054.47357252041	-0.167586262104721	0.274664313187261	-0.303491295393088	350
HVO_RS18145	415.358922191702	362.946555118162	0.0840183238509995	0.159522191290818	0.19460142179333	779
HVO_RS18150	734.461178979841	461.764914181765	0.254043512626387	0.663400169193744	0.669527678607082	392
HVO_RS18155	624.576647753535	393.817477673158	0.301316026576206	0.756775168687402	0.665351489894873	527
HVO_RS18160	2203.78454563635	3077.54786686898	-0.248888024269524	0.520521405424519	-0.481798111121128	503
HVO_RS18225	267.436926446661	22.9144972911694	0.677057363630805	0.96822426110043	3.54486613914302	695
HVO_RS20310	188.314397395047	75.5910932482521	0.311561194304632	0.773813398916658	1.31685514440475	1154
HVO_RS11955	186.601150303976	100.397547762071	0.219620777966743	0.572863773815614	0.894233848227002	608
HVO_RS11720	116.099910742925	30.2959356530402	0.423648489683959	0.907985420565439	1.93817069582347	914
HVO_RS11705	96.0095432805955	23.3883532514135	0.509876714021024	0.937872823345191	2.03738752915345	1286
HVO_RS11700	214.884609096002	51.0069178242209	0.457510720311894	0.924601846284108	2.07479732352526	470
HVO_RS11455	133.020887647017	180.289504997892	-0.149911135314309	0.220625036174324	-0.438662613974968	1133
HVO_RS11405	695.686335926875	1664.15571082084	-0.584796310575855	0.922634626333825	-1.25828153918357	455
HVO_RS11250	6649.82154547105	14383.8326550881	-0.727346535895117	0.946502214674351	-1.1130606113076	206
HVO_RS11245	608.964389554754	644.968673618393	-0.0340372864019745	0.00664466105126005	-0.0828712239349672	392
HVO_RS11065	641.274505311122	1446.40204985438	-0.58498014241965	0.922628436694802	-1.17345467022771	311
HVO_RS10710	804.788650266911	2112.46351017815	-0.668282379647306	0.928027576971758	-1.39224455665986	428
HVO_RS10340	301.397579218689	324.152508300791	-0.0415452548351449	0.012282073174117	-0.105004907108097	542
HVO_RS10305	1731.03551138722	3289.01550187783	-0.489346641695178	0.896141223148529	-0.926020486714169	248
HVO_RS10300	112.616849795278	79.019799812194	0.127837994713496	0.284888890795871	0.511136603870387	908
HVO_RS10190	329.650174324282	222.964965000044	0.133104554179103	0.300572090388943	0.564118810330091	275
HVO_RS10185	301.069516597319	148.441184999281	0.293122549241585	0.742544217223961	1.02020521887387	323
HVO_RS10170	121.572929074088	76.8895932631913	0.173328050105605	0.426897940261159	0.660961763495756	848
HVO_RS09940	676.00378699322	2772.43356131094	-0.984327907792107	0.967441081241054	-2.03604965434676	758
HVO_RS09845	266.601582527683	458.743780099591	-0.310042181794524	0.670379335015162	-0.783003253050266	566
HVO_RS09565	523.27744073514	971.35044558213	-0.318170024915907	0.687651328178912	-0.892415824128459	758
HVO_RS09430	52.3163039001712	38.3615251438197	0.105485033603117	0.219935839314999	0.447600540430466	1529
HVO_RS09415	248.06942687373	165.874209346031	0.182561650730201	0.456963268107333	0.580654353462788	368
HVO_RS09410	977.311836166355	1852.7698988567	-0.409273424549197	0.836848897276051	-0.922792850533145	260
HVO_RS09405	816.36416304896	2228.95465759215	-0.661766884437421	0.926587384706313	-1.44908251184025	461
HVO_RS09390	295.580302346948	653.960094060024	-0.407677290606061	0.835269324264558	-1.14565247169795	701
HVO_RS09360	80.0245799201723	55.3484214663175	0.153684581016875	0.363817358714017	0.531901026512115	1154
HVO_RS09085	118.345410465626	131.089818494585	-0.0466597202176596	0.0169539441004475	-0.14755188020452	911
HVO_RS09065	95.3296967512116	197.598687466718	-0.337313356914612	0.726574035710207	-1.05157575173301	1109
HVO_RS09060	592.038589047216	2091.96726506685	-0.753533497309547	0.9520427529345	-1.82109715776107	203
HVO_RS08955	70.2558154332415	143.807600223911	-0.349119422096125	0.749258069294051	-1.03345036950946	1760
HVO_RS08935	2389.53701476343	5348.41783601593	-0.650336482684964	0.92460428299507	-1.16238106231422	191
HVO_RS08920	2225.48033523314	5240.15676716651	-0.625608339660896	0.922381380637211	-1.23549321987994	923
HVO_RS08875	46.00772652549	23.0522892843197	0.225556070579146	0.589911108841159	0.996966137939955	1466
HVO_RS08820	126.712345057136	125.149972776344	0.00500240936855573	0.00652350595810469	0.0178991099084162	1430
HVO_RS08815	321.244070923067	639.601762977173	-0.315060709090481	0.68109859409701	-0.993504088129967	905
HVO_RS08670	2089.70270386656	3721.84905639897	-0.419889802462048	0.846483810555495	-0.83272183779668	257
HVO_RS08570	799.16424993616	499.046341892933	0.236467562391902	0.619741390050826	0.67931825485751	287
HVO_RS08515	133.279840622012	112.802691241615	0.0719545985280023	0.127032874368369	0.240657092719513	1007
HVO_RS08450	248.078411690758	547.690213122444	-0.402770102019521	0.830173321896026	-1.14256390623716	545
HVO_RS08200	415.334279832797	418.431433607439	-0.00333196343144085	0.00198815646971517	-0.0107182842174037	533
HVO_RS08070	3695.23342418963	15944.098461156	-1.6231689217367	0.975422422786234	-2.10928511857188	281
HVO_RS08065	698.382316031008	1251.73473939331	-0.392370850002343	0.81808176393546	-0.8418399332316	194
HVO_RS08060	198.789899887462	428.400543871256	-0.344495493941198	0.740511721638525	-1.10771585330045	800
HVO_RS08055	426.484847236139	439.57235621644	-0.0160058757881226	0	-0.043606176754009	191
HVO_RS08030	62.6355201098434	56.7829851528739	0.0335975850558358	0.0414583503116109	0.1415223348676	860
HVO_RS07955	73.5375379952669	86.43055644448	-0.076525338397104	0.05513736019037	-0.233060572847264	1304
HVO_RS07845	5476.49681105526	25243.1031902292	-1.86006872765365	0.999999931444726	-2.20456404036839	269
HVO_RS07395	NA	NA	NA	NA	NA	590
HVO_RS07045	515.673267733516	1577.22992836527	-0.609630718539994	0.92206668267405	-1.61286382741068	530
HVO_RS07000	65.0373426743457	92.3754219527248	-0.139252108839984	0.189967436364497	-0.506240736900769	656
HVO_RS06950	103.8963927893	65.0894778963224	0.165081823639039	0.400179592538568	0.674649318676385	1139
HVO_RS06875	14.7527805350682	4.24490327116408	0.480716861513462	0.931688876304857	1.79718330801799	2876
HVO_RS06735	25.6644735289457	21.9949432165086	0.0672399328628336	0.114828139832575	0.222600789262561	1814
HVO_RS06705	39.3433411434877	30.7506670445726	0.108165335342974	0.227616211009959	0.355501774620062	1496
HVO_RS06440	754.904270186369	697.974929716701	0.0365411957995698	0.0466557822575702	0.113118489330699	308
HVO_RS06435	447.489325751641	245.530140337238	0.215959604531158	0.562083212541631	0.865953134147725	1265
HVO_RS06420	60.0622654313247	99.367743109863	-0.167813842465935	0.275376741268374	-0.726318706625432	2183
HVO_RS06410	412.524179032004	2284.68857832643	-1.03848076612982	0.968584371126936	-2.46944694082511	614
HVO_RS06405	1057.08312411501	7064.36001697826	-1.62688925641776	0.974914709667894	-2.74047004008084	428
HVO_RS06325	2895.46584706904	7776.91545383378	-0.778150126394129	0.953757270867713	-1.42540257483053	254
HVO_RS06245	475.997882923993	1370.42903140747	-0.535201027108667	0.919272614906944	-1.52560055711615	707
HVO_RS06235	32.9705697064811	19.3791272749124	0.243995025440757	0.639112855176108	0.766675214421439	1406
HVO_RS06230	42.4695446921478	34.1788889560429	0.0775253395305815	0.141841609336737	0.313323141434753	1760
HVO_RS06225	411.233860103641	926.71144154889	-0.390971135482615	0.816314110481056	-1.17216112608338	320
HVO_RS06220	42.9626868306263	35.0143646497167	0.0950986676527752	0.190425780441187	0.295137311007884	1046
HVO_RS06215	108.973791051157	134.36191314116	-0.0862410388216546	0.071010928391667	-0.302143044350096	584
HVO_RS06210	5298.72008694734	12637.4097031555	-0.758544837973656	0.952660016731509	-1.25398496189924	257
HVO_RS06200	1290.82105155644	5203.2541138955	-1.13743661407295	0.978902422985345	-2.01112515510021	332
HVO_RS18570	2482.51594815144	3974.19196710433	-0.445991152982878	0.86599399097151	-0.678858575461014	287
HVO_RS18660	432.752018123631	94.4522163675705	0.508553994642162	0.937627942316076	2.19588399189454	443
HVO_RS18685	318.925934146684	20.797856572177	0.815746942809531	0.980963590134724	3.93871466126431	587
HVO_RS18880	573.315214354503	140.146780957667	0.572308506611311	0.950625221998261	2.03238995769307	392
HVO_RS18885	158.893904033384	10.2591107629142	0.773426509725521	0.980482052760532	3.95308618488111	1190
HVO_RS18960	133.870326482174	20.3608102199264	0.565018002809194	0.948859770373582	2.7169693332536	1499
HVO_RS19080	742.029807373873	954.691690476312	-0.16710183161503	0.27314872049632	-0.363557761185742	692
HVO_RS19125	293.894563579335	44.2315033548791	0.59768029193568	0.956909360778409	2.7321524894884	680
HVO_RS19255	788.127976310512	450.072634199139	0.289982048116554	0.736921920887287	0.808272066595591	914
HVO_RS04975	16.4856705014961	20.0326014276344	-0.0792514408564754	0.0594270430346709	-0.281137216092028	446
HVO_RS04980	9.19454075549512	7.0299643741206	0.0883187019825118	0.17142564256477	0.387260139253647	1334
HVO_RS04985	15.3595202137438	5.65724828909541	0.331648283486019	0.805289562298693	1.44096075576281	1079
HVO_RS04990	9.04015517421406	10.4508069080326	-0.0523163332484676	0.0228326604870782	-0.209194895442579	1439
HVO_RS04995	23.4339645518241	38.4578257703513	-0.149541974641679	0.219532891311951	-0.714676151992528	1049
HVO_RS05250	17584.6385676064	63503.1958165949	-1.54409034926226	0.997002022943057	-1.85251351545455	152
HVO_RS05255	2797.51208589739	10202.7125902047	-1.23953356147884	0.98232587755661	-1.86673650271702	278
HVO_RS05260	56.009933450089	115.740277679251	-0.248007702683025	0.51808317986791	-1.04713639126198	665
HVO_RS05375	58.2796321550125	103.722954106635	-0.183849198386894	0.32593344142826	-0.831671524263348	986
HVO_RS05455	45.4768477748163	184.026778000633	-0.691497273886859	0.934781045919522	-2.01671154770206	449
HVO_RS05560	69.3610727805939	121.44315860559	-0.200029610805389	0.376616542659217	-0.808083101851112	743
HVO_RS05595	477.892756824042	1117.40775932353	-0.435692606220139	0.858731973018878	-1.22539693689833	176
HVO_RS05655	11874.9695795422	22071.882940078	-0.532450318916714	0.91849456107026	-0.894285892726321	167
HVO_RS05875	774.794116022107	1719.35798496475	-0.414100899448624	0.841407920121186	-1.14998505456369	458
HVO_RS09050	752.676628435673	1568.95145315414	-0.466120545835363	0.879932860372973	-1.05969863304002	359
HVO_RS05545	4607.7023155072	13047.7874118192	-0.960962780859118	0.962631554500146	-1.5016857630853	203
HVO_RS11375	522.406760598867	250.753394462016	0.402642987669487	0.892263043077858	1.05890433647989	320
HVO_RS15735	165.473795401114	52.8871562218215	0.382352524056911	0.87240006039107	1.64561346057484	1022
HVO_RS12020	90.5662177912441	58.5767122825741	0.130206885431655	0.29192093728346	0.628645787500218	1169
HVO_RS18675	85.7365300040969	9.65869440136721	0.607214974435456	0.959090975069399	3.15000993510591	2189
HVO_RS15640	46.3285017282026	14.5580035867731	0.417203391012095	0.903664368367747	1.67008750113988	4193
HVO_RS06205	20.0485339498964	29.2210407135313	-0.169020336468884	0.279158016107028	-0.543510817558532	2201
HVO_RS17035	609.874937387142	190.035322644958	0.502316171968096	0.936444361748499	1.68224582691035	344
HVO_RS12050	34.6142089014009	7.7170302198912	0.445972650457636	0.919944751744829	2.1652467156538	3164
HVO_RS13495	1519.98474359613	2238.72242727361	-0.259311574402796	0.548830756831905	-0.558618820577837	581
HVO_RS16995	259.136185115303	34.5356203900082	0.669185979541884	0.967473860777357	2.90755343859719	707
HVO_RS13270	108.038949085702	31.3302184975224	0.383771526560049	0.873939023144837	1.78592477543497	1169
HVO_RS15720	158.167789889825	94.3002764387466	0.19926161465804	0.510723713392151	0.746121926569911	1244
HVO_RS16220	952.942540427355	179.758808993684	0.707810966175269	0.972162426812004	2.40632675560933	188
HVO_RS15560	552.160317226399	107.626293282843	0.644009941924215	0.965091978293522	2.35905663398435	314
HVO_RS18335	13.0080973544522	50.3204002117876	-0.340891401331103	0.733568920969077	-1.95173343650666	1169
HVO_RS12405	105.194685610621	11.6714548832389	0.644404698207588	0.965135239854782	3.17200550834839	1046
HVO_RS06850	108.541098903999	122.550276274008	-0.0455018009398971	0.0158397632517941	-0.175132316418609	1046
HVO_RS15590	188.393958851761	22.5193949037547	1.12331780009312	0.981672401107367	3.06451273558044	1481
HVO_RS14660	510.508748538329	229.34418969765	0.305159363679233	0.763256236625931	1.15442132659955	2483
HVO_RS15535	248.826695114121	137.558780933723	0.228725535538067	0.598782792548564	0.855093036157076	710
HVO_RS10205	417.136671384247	1831.0774877428	-0.940274379303485	0.957688890396637	-2.13410079121091	662
HVO_RS15305	313.826407535159	441.955709849138	-0.181444536868508	0.318339146366691	-0.493935042813311	1175
HVO_RS14655	NA	NA	NA	NA	NA	1529
HVO_RS15685	NA	NA	NA	NA	NA	272
HVO_RS16920	647.341517111876	210.028629582048	0.485522805822595	0.932865031192108	1.62394103474532	302
HVO_RS15695	NA	NA	NA	NA	NA	290
HVO_RS20090	NA	NA	NA	NA	NA	194
HVO_RS20170	317.389451926609	339.27409482035	-0.0317828819054317	0.00526057031412019	-0.0961970950140149	509
HVO_RS20345	NA	NA	NA	NA	NA	365
HVO_RS20355	NA	NA	NA	NA	NA	255
HVO_RS20405	1404.5496916386	1002.50146791074	0.189281426668592	0.478766685839609	0.486503317407154	1034
HVO_RS19590	356.161789016409	99.9411413779282	0.424495449334252	0.908522051065362	1.83338214495066	779
