	t02_mean	t24_mean	theta	prob	log2FC	length
HVO_RS20145	1536.07300329277	1098.00579520805	0.169333449164832	0.400863643798002	0.48436111428681	719
HVO_RS20160	493.947814073169	292.329331146139	0.234756380078937	0.571838060373634	0.756764037527622	1430
HVO_RS20165	422.576554347645	292.232934985829	0.179993594727693	0.429288507242426	0.532093944314909	1373
HVO_RS12285	215.267714118012	59.4728220469942	0.400840044034065	0.852495182662505	1.85582952030006	1193
HVO_RS12345	263.454466987802	142.516387616467	0.327610502012948	0.752435864548528	0.886425820608619	1877
HVO_RS12475	611.088274453299	161.259850266511	0.476387770198015	0.915942014314063	1.92199351124709	446
HVO_RS12560	556.996403723824	925.199150798806	-0.303395287631249	0.54071223704936	-0.732095929025912	920
HVO_RS12625	221.053005174471	66.4580429828982	0.377457954196819	0.825125829036104	1.73387663245722	1208
HVO_RS12645	648.079903443385	159.667694692323	0.520277724722472	0.939536791298062	2.02109925356064	452
HVO_RS12715	1119.38457350382	748.75859077264	0.248073985703333	0.603660146282889	0.580133215210678	464
HVO_RS12795	143.839729066145	27.0297171206557	0.518297073904853	0.938672544187565	2.41184388998599	1931
HVO_RS12855	164.811831588543	30.4873736915807	0.530779946230274	0.943855915673807	2.43453603400515	1712
HVO_RS12955	350.521193260814	27.5770056065511	0.700686871864621	0.977690756890153	3.66796395695791	734
HVO_RS13045	832.577451482112	411.01621824894	0.332193801558821	0.75969843893473	1.01838916461124	431
HVO_RS13100	632.754380636993	572.6834503213	0.055579625374292	0.102616540792107	0.143907677949082	683
HVO_RS13115	950.13207340392	690.110110659804	0.162372787414489	0.382200528664835	0.461301499896331	854
HVO_RS13545	549.19920954636	803.240944501182	-0.13699586371504	0.107230320600835	-0.548503262236198	389
HVO_RS13795	4790.54238093093	8749.01391818879	-0.416503240375745	0.749625458244639	-0.868931417319719	305
HVO_RS13805	2716.18661528839	1416.36499035266	0.567462839370577	0.956136599878301	0.939389514374532	197
HVO_RS13810	1058.42517565686	900.573751533601	0.0999099170722885	0.212063151543732	0.233002948956419	572
HVO_RS14080	200.605871313838	107.4558814919	0.24819232878179	0.603933159426975	0.90061938181149	1964
HVO_RS14085	613.735344488318	89.3335811612605	0.575727688855521	0.958415984153173	2.78034216715788	473
HVO_RS14205	640.365590630062	907.117540768063	-0.165873388500813	0.171833381145041	-0.502393713447075	593
HVO_RS14460	929.251512939548	246.101732900183	0.627523782356788	0.969220276232916	1.91681431555838	461
HVO_RS14600	554.442929735691	216.695440240836	0.497733967969053	0.92863407975882	1.3553701714421	932
HVO_RS14635	1398.88529448564	1410.61972367122	-0.00518513042894094	0.0137861865987664	-0.0120514475874717	620
HVO_RS14640	284.106251111472	37.2279842246199	0.606420969218622	0.9655158228787	2.93197116896824	1112
HVO_RS14935	413.328235011543	94.3954071852762	0.478446074335638	0.917269564547885	2.13049934754538	818
HVO_RS14985	1550.81567999188	435.896303635336	0.561635315955718	0.95443089139988	1.83097035215927	266
HVO_RS15030	1730.84370327315	608.379453973703	0.439703063124986	0.888834090119639	1.50843211724885	197
HVO_RS15300	920.809660592433	440.338261687408	0.467167298108576	0.909731466341538	1.06429076168256	707
HVO_RS15530	310.361873094237	369.832563774555	-0.0552556853734814	0.00150451252192341	-0.252920921493898	512
HVO_RS15550	973.595558554218	285.855092334858	0.60659240324013	0.9655495820321	1.76803859539931	509
HVO_RS15585	6415.47369241662	6105.29238163535	0.0361271961379174	0.0645120075764333	0.0714954046270003	353
HVO_RS15625	458.65323217683	99.7052926743231	0.588333810483003	0.961587688389968	2.20166181198521	932
HVO_RS15645	940.997489455553	148.491653277233	0.700203829633655	0.977643183880061	2.66380903455561	416
HVO_RS15650	189.445696583016	14.9835860389001	0.76857695021386	0.979510419059972	3.66032951609824	1919
HVO_RS15690	NA	NA	NA	NA	NA	632
HVO_RS15710	406.650161579977	100.585916358145	0.590205564885487	0.96202779093071	2.01535986830819	1169
HVO_RS15770	10916.2162015977	21158.0035048263	-0.617266365945725	0.903663525909196	-0.954730626032632	374
HVO_RS15840	936.847644694165	326.443984925363	0.394804393556752	0.8458911683368	1.52097898944409	398
HVO_RS15990	379.826299136701	195.500151030526	0.27655992049817	0.664136229619903	0.958170078948649	1241
HVO_RS16010	572.070110349868	127.888135444604	0.610608772844908	0.966323669821363	2.16130954067992	803
HVO_RS16125	2608.46737439608	5007.974723935	-0.593338508177468	0.896105970458313	-0.941024891911161	377
HVO_RS16415	601.865950864952	222.21441612341	0.47322788063697	0.913861737055584	1.43748978764159	893
HVO_RS16505	6093.92392854393	5690.86250294339	0.0644170760897621	0.122414047476919	0.0987241678326192	188
HVO_RS16635	50963.0392254168	79509.6284166366	-0.40546641630264	0.738612787247836	-0.641678261187824	188
HVO_RS16710	NA	NA	NA	NA	NA	326
HVO_RS16735	745.150353488101	282.247023098698	0.556207013720322	0.95276578227072	1.40057319148126	917
HVO_RS16740	1134.3888558581	771.509092877309	0.266632647072579	0.644273017895029	0.556160199471792	626
HVO_RS16790	826.601802309301	283.891590281026	0.453297441050823	0.899614019962308	1.54185239659674	569
HVO_RS16820	4423.91201387	6614.16785194505	-0.465695784188905	0.79389531268818	-0.580236965742721	209
HVO_RS16925	415.440079707312	73.1897045096505	0.578424897494463	0.959125127716124	2.50492778127696	1010
HVO_RS16965	313.252094534872	233.598862191716	0.110821766632901	0.241533563311228	0.423290908856198	1469
HVO_RS16970	917.739900240303	1028.73331888933	-0.0545407465024901	0.00132751844315881	-0.164711799640684	497
HVO_RS16975	1052.92013568963	940.939814630238	0.0568564446771653	0.105391410838496	0.162221659800012	464
HVO_RS16980	601.969970657726	291.987893417087	0.248098276378424	0.603716217489901	1.04378296733956	644
HVO_RS16985	976.174416004802	1813.45901160087	-0.367115422192407	0.686525530313083	-0.893533290834097	554
HVO_RS16990	1741.03668783375	4268.30405905461	-0.815673606813752	0.92224472416934	-1.29371634800613	455
HVO_RS17000	1159.0937972433	2336.5574064054	-0.503626639887558	0.832353538158564	-1.01138716477056	536
HVO_RS17005	1288.13882762896	1662.53636173048	-0.149477434842613	0.134612777667013	-0.368097807914644	392
HVO_RS17010	3731.1305117224	5878.58095651841	-0.525158265505811	0.853219983856444	-0.65585511652102	176
HVO_RS17015	1143.40057374437	2666.8334723412	-0.562586892979728	0.881143609260829	-1.22179682079014	518
HVO_RS17020	542.368807970413	237.833453302078	0.285149568604762	0.680383746315527	1.18932255369658	743
HVO_RS17025	1365.00337966398	1522.1890891454	-0.0612235686438681	0.0034409158576898	-0.157243061047887	356
HVO_RS17030	1083.83829248814	756.897481018901	0.157648840419177	0.369476413017456	0.51797971337662	398
HVO_RS17040	1711.4421604094	2952.93743937047	-0.512896169548582	0.841646132994008	-0.786938255896355	431
HVO_RS17045	6571.63381139885	23989.4237055496	-1.94148103075553	1	-1.86807450348934	212
HVO_RS17050	547.892356850392	625.325334208677	-0.0605037685418822	0.00316274430411734	-0.190714489214423	914
HVO_RS17055	1336.25456572883	2533.87180855664	-0.475141923530989	0.803141183801314	-0.923148661379574	461
HVO_RS17060	1257.26219426544	2257.38640989366	-0.378831431634623	0.705242268912424	-0.844367847851576	422
HVO_RS17065	702.997325188671	969.543105438503	-0.161607741218361	0.162058809478634	-0.463785841267412	725
HVO_RS17070	1891.42357863989	4781.30532908156	-0.700939013754989	0.91237700204315	-1.33793205090138	251
HVO_RS17075	587.69190346507	474.750973127462	0.0847478521350143	0.172253024711991	0.30788906512851	746
HVO_RS17080	431.671073547371	482.461422672113	-0.0431879662088814	0	-0.160481169494387	1016
HVO_RS17085	1087.76580740076	2390.55303994903	-0.565195379462008	0.882662334386176	-1.13597643330819	842
HVO_RS17200	459.270415285313	178.154669379391	0.441136853761602	0.890011453905606	1.36621355624121	1259
HVO_RS17370	312.896495715258	125.246081521175	0.362512395727034	0.805107032659388	1.32092003357932	1649
HVO_RS17375	425.102024459264	40.6384744842857	0.691529637844823	0.976772015400887	3.38689097819079	917
HVO_RS17380	1236.22459403222	101.280204703897	0.833076290371908	0.97343207728701	3.60951674117666	320
HVO_RS17530	974.160562756822	264.42465236024	0.716649562888872	0.979149755256096	1.88130289344449	686
HVO_RS20305	20518.814594399	29164.3649623736	-0.33209556138324	0.614432114630741	-0.507259274129756	176
HVO_RS17855	16696.6425366261	42309.4602775334	-1.06611023180246	0.966271132837552	-1.341422256121	230
HVO_RS17925	3504.41559128666	15189.1654217432	-1.99594777227508	1	-2.11579682174056	362
HVO_RS17930	5187.93972887222	22526.055646296	-2.30539748158725	1	-2.11836109291335	224
HVO_RS17935	5537.6246825864	21284.048826452	-2.0332440955969	1	-1.94243343603921	200
HVO_RS17940	884.023640518779	335.575035021205	0.340016628875674	0.77189137541214	1.39744955960204	464
HVO_RS17950	371.965791328932	43.5322813747341	0.617716330597159	0.96761054469339	3.09501241291306	1073
HVO_RS17980	2857.92266631867	2971.47442369213	-0.0336431943433179	0.000886757928808768	-0.0562120848287096	356
HVO_RS18000	4317.95765076008	4195.5646635708	0.0263534879713563	0.0486905688896623	0.0414841038593506	266
HVO_RS18005	24356.1540626409	53974.8546604051	-0.879875131655404	0.931412757114313	-1.14800110974741	179
HVO_RS18015	3917.03806297803	10484.2248946196	-1.07833538833001	0.961250917280036	-1.42038515347043	341
HVO_RS18020	674.699777459538	2526.75122983169	-0.95149196381681	0.974063155908054	-1.90496604027955	1046
HVO_RS18025	1216.40502270625	2416.79429026514	-0.569717066796689	0.885175992110641	-0.990471002197659	638
HVO_RS18030	10793.988950739	17219.0923297219	-0.401948207432158	0.734821501008126	-0.673780980323307	479
HVO_RS18105	767.554178774419	587.161919577555	0.13566654266407	0.309624960370075	0.386510183376605	782
HVO_RS18110	448.067815403279	224.581539784925	0.279857798625141	0.670469833432763	0.996477756226843	1199
HVO_RS18115	11292.0245745418	48344.7855140093	-1.56045893403484	0.976741592651883	-2.09805611488279	176
HVO_RS18120	7682.02186811065	15960.8374140662	-0.833505114861866	0.920162658361368	-1.05497837128745	194
HVO_RS18125	1068.54108971696	327.40007906101	0.429419773912576	0.880094057022736	1.706515811202	398
HVO_RS18130	1320.3842181692	1378.78184801342	-0.0251858845527883	0.00310339214002742	-0.0624364104931554	437
HVO_RS18135	3858.42749023309	11911.285771877	-1.27267373234089	0.98595647644372	-1.6262442551429	350
HVO_RS18145	962.705185711338	1309.45160661966	-0.20575520065254	0.266972816692644	-0.443796776317153	779
HVO_RS18150	1702.30985282945	2858.54175230725	-0.412415401308494	0.74568356090327	-0.747785703742022	392
HVO_RS18155	1447.62311711946	2439.76505172053	-0.412459528336629	0.745726874438294	-0.753056172162327	527
HVO_RS18160	5107.85900319589	15603.2940033405	-1.11447714873794	0.947565396403628	-1.61106002114532	503
HVO_RS18225	619.856471560457	59.5373364879955	0.741155808969067	0.980445836842099	3.38006761004275	695
HVO_RS20310	436.468888063624	100.853799412848	0.53468557609557	0.945357213083717	2.11361338590628	1154
HVO_RS11955	432.497980564453	97.5592361298961	0.526485834266372	0.942141565274188	2.14834302921457	608
HVO_RS11720	269.092536987207	59.6261916492064	0.495434117155211	0.927381514095187	2.17408428056934	914
HVO_RS11705	222.527747101933	86.6962128525214	0.362369314828629	0.80490639889516	1.35994435895766	1286
HVO_RS11700	498.052446820432	93.2253009721035	0.552732247572229	0.951659679486638	2.41750421680737	470
HVO_RS11455	308.311418158498	350.522437402556	-0.0664752640424332	0.005857347575696	-0.185118476079462	1133
HVO_RS11405	1612.43880278613	1425.89612010841	0.0713803279773016	0.138892645781561	0.177375524802553	455
HVO_RS11250	15412.7366570094	11910.2829863989	0.17897944012459	0.426590759410939	0.371915355049644	206
HVO_RS11245	1411.43754092112	970.122081543254	0.216303649525426	0.525042321591479	0.540927073277553	392
HVO_RS11065	1486.32485964165	913.593644625024	0.308956183720201	0.722013195980644	0.702124954198364	311
HVO_RS10710	1865.31254204286	3566.65261135035	-0.445600025199267	0.775499120169174	-0.935153324298769	428
HVO_RS10340	698.569350439424	447.489684565315	0.254046985301939	0.617231580275049	0.642548920158291	542
HVO_RS10305	4012.13691202188	2876.89641726743	0.208893031257784	0.505710963420769	0.479857560246476	248
HVO_RS10300	261.019613408837	87.1573491398205	0.440058214141751	0.889126697111578	1.58246399398686	908
HVO_RS10190	764.052281862775	430.629571111092	0.242559339116538	0.590729338091775	0.827223969007429	275
HVO_RS10185	697.808977735342	393.044317774581	0.256291568688288	0.622210554419959	0.828140165833158	323
HVO_RS10170	281.777718037617	109.020588812947	0.394770123090557	0.845852763105696	1.36995691572743	848
HVO_RS09940	1566.81924121161	1773.67708918381	-0.0638407628411691	0.00455940991996873	-0.178904629995037	758
HVO_RS09845	617.920339026192	1053.57286751781	-0.329897372658602	0.609173000545513	-0.769797331647874	566
HVO_RS09565	1212.83516218528	1135.72002682054	0.0310225179550537	0.055952745561295	0.0947762542139842	758
HVO_RS09430	121.257000562757	30.2507089958276	0.492390587663044	0.925681159506769	2.00302718038697	1529
HVO_RS09415	574.96712098448	212.4650165782	0.443921162510049	0.892270265965616	1.43625414521222	368
HVO_RS09410	2265.18108186967	1385.67705976775	0.281070953371318	0.672769197349629	0.709035317981962	260
HVO_RS09405	1892.14188309503	1664.67411232816	0.0681197010351563	0.13108931554884	0.184780500493238	461
HVO_RS09390	685.086258318534	470.565019073111	0.174547584348897	0.414786959964165	0.541891570076699	701
HVO_RS09360	185.478327194726	63.5122801617795	0.452314861456782	0.898863285886547	1.54614314992996	1154
HVO_RS09085	274.297082049465	142.742323913936	0.352297254790201	0.790417624324663	0.942326109433061	911
HVO_RS09065	220.952021279379	169.644320427147	0.139771878904778	0.320871974018841	0.381219998557298	1109
HVO_RS09060	1372.20747976114	2241.1614353949	-0.345494456047296	0.644749029411949	-0.707747937249115	203
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760
HVO_RS08935	5538.38993857035	7254.54720625617	-0.202612045566922	0.259097213810025	-0.389418938688273	191
HVO_RS08920	5158.1447874586	4642.34420352918	0.0619079251558389	0.1166579167992	0.151998775365241	923
HVO_RS08875	106.635188369533	35.2136168538841	0.376783660864765	0.82426402105785	1.59847826749008	1466
HVO_RS08820	293.689686588335	237.292963828985	0.0878592264389086	0.180280370126027	0.307623281252425	1430
HVO_RS08815	744.568893150975	751.475687213444	-0.00398128031493636	0.0146889960883779	-0.0133210847692806	905
HVO_RS08670	4843.44387979427	7711.46074481285	-0.348313649872638	0.650717556636564	-0.670970943295344	257
HVO_RS08570	1852.27649279571	2047.9260896816	-0.0587957676373462	0.00255205433451944	-0.14486418046942	287
HVO_RS08515	308.911610807707	546.470716118232	-0.276079846405989	0.463521207979916	-0.822950090477306	1007
HVO_RS08450	574.987945696513	599.143543383081	-0.0209487894123117	0.00471487490170752	-0.0593699756104636	545
HVO_RS08200	962.648070466093	1416.93887298508	-0.195276578736696	0.241043106865331	-0.557697149315144	533
HVO_RS08070	8564.68993397318	25181.4358089301	-1.07644541523018	0.96205604177156	-1.5558876230582	281
HVO_RS08065	1618.68745639185	2615.53881446687	-0.334920505962826	0.621078398851552	-0.692283729352188	194
HVO_RS08060	460.748661612645	938.060019490328	-0.336174480496445	0.623987009965312	-1.02570025792245	800
HVO_RS08055	988.492487160402	1418.98849617165	-0.242202066506408	0.365200015796295	-0.521560987233632	191
HVO_RS08030	145.174538929593	80.2425315837704	0.208394367688297	0.504403501155594	0.855349424502594	860
HVO_RS07955	170.442875763757	174.737380868212	-0.0124270005053059	0.00899754120312712	-0.0358999728234323	1304
HVO_RS07845	12693.243356167	31440.9758055027	-0.851667644840497	0.921228205001323	-1.30858524263874	269
HVO_RS07395	NA	NA	NA	NA	NA	590
HVO_RS07045	1195.21046125655	3347.16758619561	-0.594985431876732	0.896739197120053	-1.4856761050811	530
HVO_RS07000	150.741403909413	90.4498249475569	0.205962228309363	0.498017340857169	0.73688611835662	656
HVO_RS06950	240.807626298679	270.601526751511	-0.0455616935035889	5.65392023232913e-05	-0.168288896616496	1139
HVO_RS06875	34.1935072679539	10.0110016710327	0.496870685769717	0.928167194108858	1.77213607610721	2876
HVO_RS06735	59.4842687488103	40.6454826728459	0.18479559527725	0.442048063673606	0.549413162224493	1814
HVO_RS06705	91.1886961334246	66.5454689316508	0.152626768551245	0.355893369753013	0.454514560514398	1496
HVO_RS06440	1749.69217415446	4448.54610048692	-0.593970894649332	0.896351114545868	-1.34623277421168	308
HVO_RS06435	1037.17597344098	2561.10727706686	-0.451605818890227	0.780835921832316	-1.30410699321417	1265
HVO_RS06420	139.210334260306	267.217120197335	-0.228429832861307	0.326629944142488	-0.940746128632564	2183
HVO_RS06410	956.134911680386	2825.24260272662	-0.572317796875605	0.886556727946957	-1.56308865310552	614
HVO_RS06405	2450.07233730199	8628.221926842	-0.943723543508499	0.970720185493322	-1.81623893980299	428
HVO_RS06325	6711.01506936433	6739.62534272826	-0.0027180740874834	0.0156700385627787	-0.00613739725178047	254
HVO_RS06245	1103.25216528526	1010.63159814312	0.0367640044894125	0.0656243573490966	0.126505386106283	707
HVO_RS06235	76.4180970636212	54.9185228147624	0.153939005877098	0.359448223989878	0.47662151191979	1406
HVO_RS06230	98.4345074235821	104.947853773042	-0.0242258121942775	0.00343918921636588	-0.0924365994382525	1760
HVO_RS06225	953.144253102493	1109.32297558545	-0.0695009375963238	0.0075687753525594	-0.218912982703791	320
HVO_RS06220	99.577495977917	73.5106371007934	0.144838043115033	0.334714079588985	0.437866711961641	1046
HVO_RS06215	252.575852224388	268.023874116605	-0.02554375245142	0.00298289140812102	-0.085644798508676	584
HVO_RS06210	12281.1983390662	12513.3020352167	-0.0128348459897884	0.00876089334165153	-0.0270112023223745	257
HVO_RS06200	2991.8223824387	4349.63032087472	-0.226298737959327	0.320806850187481	-0.539868261872022	332
HVO_RS18570	5753.8934381996	3488.35801694843	0.374012619021882	0.820680188166596	0.721990388385717	287
HVO_RS18660	1003.01832876576	113.9089160379	0.7306396268315	0.980089584569008	3.13839538821624	443
HVO_RS18685	739.195992325741	54.33671694875	0.802082983294669	0.975752226001027	3.76595763000404	587
HVO_RS18880	1328.81106054958	326.923042979227	0.587660904482114	0.961427511405169	2.0231130136254	392
HVO_RS18885	368.279040651639	32.2595415192047	0.715851529819776	0.979084193554271	3.51300145369148	1190
HVO_RS18960	310.280219423764	30.8688483343835	0.706559609252372	0.978257090070733	3.32934816249579	1499
HVO_RS19080	1719.85216964116	823.793534411655	0.428744292165678	0.879500899053967	1.06192985472103	692
HVO_RS19125	681.179108702553	147.688759635102	0.508847204798745	0.934310084741709	2.20547416024977	680
HVO_RS19255	1826.69698244289	1025.50069677379	0.314337109625941	0.730938851728477	0.832908863508095	914
HVO_RS04975	38.2099423745947	68.9533855258569	-0.2363096196356	0.348514311952751	-0.85167330608729	446
HVO_RS04980	21.3108027602789	26.079384787944	-0.0776891056731911	0.0134241889188151	-0.291324897558518	1334
HVO_RS04985	35.5997884475074	31.6956517667329	0.0402941524175008	0.0719649818429563	0.167583733122591	1079
HVO_RS04990	20.9529729611402	19.9815855515283	0.017971599032732	0.0370328429460253	0.0684838921363283	1439
HVO_RS04995	54.3144687413373	72.0295400541861	-0.0910552473867884	0.0269958722962131	-0.407252125596811	1049
HVO_RS05250	40757.0942465057	92210.2509028775	-0.791935359130142	0.926273873674764	-1.17787594318512	152
HVO_RS05255	6483.98107827468	12114.7417124029	-0.473423297007838	0.80143111532872	-0.901811860840245	278
HVO_RS05260	129.817973089937	115.455201226627	0.0410055602656188	0.0732782056360863	0.169156968366687	665
HVO_RS05375	135.078605753616	107.531595823597	0.0752356418611054	0.148303464118821	0.32903856670672	986
HVO_RS05455	105.404735142332	249.244679060117	-0.40315204309228	0.736136977380149	-1.24162302668343	449
HVO_RS05560	160.762802686494	180.733125212659	-0.0430303667643381	1.00350367160384e-06	-0.168927316934991	743
HVO_RS05595	1107.64404140103	1855.94762630159	-0.260567324820472	0.418334483387528	-0.744661675642259	176
HVO_RS05655	27523.4121228611	54765.0333603559	-0.634995340263213	0.906930760355807	-0.992595713903711	167
HVO_RS05875	1795.79220163918	1674.3744114326	0.0329147959442797	0.0590500355038247	0.100998250734126	458
HVO_RS09050	1744.52901970966	2255.34934868797	-0.152512869976507	0.141422797246114	-0.370513324575553	359
HVO_RS05545	10679.5801807903	16738.9312297509	-0.348349290396053	0.650792161704152	-0.648352480521922	203
HVO_RS11375	1210.81712853414	811.91293534303	0.225248773741772	0.548029989674259	0.576584054278299	320
HVO_RS15735	383.529695453288	66.3305830363764	0.603148716258199	0.964858335383087	2.53159217309638	1022
HVO_RS12020	209.911387139176	52.3209299520069	0.432474710218622	0.882746673162985	2.00432034252161	1169
HVO_RS18675	198.717296366985	19.9989731656682	0.658695003620185	0.973303360842088	3.31271961755604	2189
HVO_RS15640	107.378670535438	29.9324170439543	0.477029341938236	0.916358118992406	1.84292676165154	4193
HVO_RS06205	46.4678295524059	47.194345689978	-0.00746672229792171	0.0121592320348275	-0.0223817618627236	2201
HVO_RS17035	1413.54797860102	1634.07238879631	-0.0822812824126053	0.0175177442762627	-0.209151043840712	344
HVO_RS12050	80.2276696810533	14.9977831083647	0.512679002777463	0.936127990991413	2.41935062781885	3164
HVO_RS13495	3522.97041590152	2803.73663703724	0.135229744607019	0.308427078320648	0.329441520609569	581
HVO_RS16995	600.617287572833	464.280097586893	0.0989139651465786	0.20940142500577	0.371450562742536	707
HVO_RS13270	250.409106405579	34.9730588549587	0.616040394604799	0.967316400455791	2.8399711390703	1169
HVO_RS15720	366.596077281708	103.139488046944	0.512162587190667	0.935887302918476	1.8295945590034	1244
HVO_RS16220	2208.69873340759	618.360624106826	0.596250221293925	0.963395827365355	1.83667628891381	188
HVO_RS15560	1279.77893897879	224.746978458843	0.682760222207493	0.975872223717614	2.50952100449843	314
HVO_RS18335	30.1497382391351	39.4360797824266	-0.0713246446894414	0.00871568175355819	-0.38737066837222	1169
HVO_RS12405	243.816766502199	28.0533390625829	0.655019122121665	0.972883306594467	3.11955293525176	1046
HVO_RS06850	251.57297266257	135.934350742843	0.232953965553798	0.567384881237842	0.8880668643037	1046
HVO_RS15590	436.653292979154	193.892881247081	0.43314592893941	0.883322827324717	1.17122838412108	1481
HVO_RS14660	1183.24030931019	2006.10069588733	-0.263099057264533	0.425722991790229	-0.761650917091562	2483
HVO_RS15535	576.722292290666	124.31015938286	0.583977344205269	0.960532464528405	2.21393258154576	710
HVO_RS10205	966.82559405005	2587.32968495325	-0.592521082144248	0.895785863439862	-1.42013632795963	662
HVO_RS15305	727.376478042328	567.081452163864	0.131559065803082	0.298353526892129	0.35914630248616	1175
HVO_RS14655	NA	NA	NA	NA	NA	1529
HVO_RS15685	NA	NA	NA	NA	NA	272
HVO_RS16920	1500.38677912936	638.352542623001	0.398620798044689	0.850102361571475	1.23290915002885	302
HVO_RS15695	NA	NA	NA	NA	NA	290
HVO_RS20090	NA	NA	NA	NA	NA	194
HVO_RS20170	735.634784603962	305.234636505093	0.420189111251395	0.871765906740237	1.26907101811602	509
HVO_RS20345	NA	NA	NA	NA	NA	365
HVO_RS20355	NA	NA	NA	NA	NA	255
HVO_RS20405	3255.41886663908	3275.50024573903	-0.00398961376752343	0.014682588702578	-0.00887207354639218	1034
